entity_id,paper_id,doi,source_label,candidate_channel,structure_candidate_id,page_number,raw_recognized_smiles,canonical_smiles,inchikey,fragment_count,contains_wildcard,rdkit_parse_ok,recognition_confidence,pairing_status,expected_text_inchikey,expected_fragment_match_count,expected_matching_fragment_smiles,other_fragment_smiles,source_location,molecule_crop_path,rendered_page_path
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,source2,PANELSTR-bf35c6d9eeba4013a4,3,O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,PARNMRYPQGPYSI-VOTSOKGWSA-N,1,false,true,0.900172,ambiguous_panel_pair,,0,,,"PDF page 3; structure bbox (440, 3073, 1179, 3242); label bbox (855, 3277, 1036, 3309)",outputs\literature_kb_source_structure_refinement_batch2_20260906\structure_crops\ZPC-003074\page_0003_structure_008.png,outputs\literature_kb_source_structure_refinement_batch2_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,source2,PANELSTR-5b986bde76b6ccecaf,3,O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,O=[N+]([O-])c1ccc(/C=C/c2ccc(OCc3ccccc3)cc2)cc1,PARNMRYPQGPYSI-VOTSOKGWSA-N,1,false,true,0.900172,unique_panel_pair,,0,,,"PDF page 3; structure bbox (440, 3073, 1179, 3242); label bbox (1013, 3277, 1036, 3301)",outputs\literature_kb_source_structure_refinement_batch2_20260906\structure_crops\ZPC-003074\page_0003_structure_008.png,outputs\literature_kb_source_structure_refinement_batch2_20260906\source_pages\ZPC-003074\page_0003.png
SRCENT-5e2ce95f52eb9ad889,ZPC-003074,10.1016/j.saa.2007.07.064,compound 4,source2,PANELSTR-d328b0fef1d479eb31,4,COCCN(C)c1ccc(/C=C/c2ccc([I+])cc2)cc1,COCCN(C)c1ccc(/C=C/c2ccc([I+])cc2)cc1,GEGBATKUNKOLIT-ONEGZZNKSA-N,1,false,true,0.86327,unique_panel_pair,,0,,,"PDF page 4; structure bbox (268, 1797, 1093, 2025); label bbox (226, 1912, 247, 1933)",outputs\literature_kb_source_structure_refinement_batch2_20260906\structure_crops\ZPC-003074\page_0004_structure_008.png,outputs\literature_kb_source_structure_refinement_batch2_20260906\source_pages\ZPC-003074\page_0004.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,named1,PANELSTR-28615e0f99430671c7,2,C1C[NH+]23CC[NH+]1C2C3.CC(=O)C1=CC=C(C2=CC=C(C(=O)C3=CC=CC=C3)C=C2)C=C1,,,0,false,false,0.720013,one_structure_matches_multiple_registered_labels,,0,,,"PDF page 2; structure bbox (1389, 2774, 2169, 2948); label bbox (1617, 3009, 1863, 3054)",outputs\literature_kb_named_structure_refinement_batch1_20260906\structure_crops\ZPC-004253\page_0002_structure_012.png,outputs\literature_kb_named_structure_refinement_batch1_20260906\source_pages\ZPC-004253\page_0002.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,named1,PANELSTR-a067b86cc89f5afafa,2,C[NH+]1CN2CC3CN4CC[NH+]3(C4)C21,,,0,false,false,0.458069,ambiguous_panel_pair,,0,,,"PDF page 2; structure bbox (1462, 3098, 2153, 3255); label bbox (1839, 3009, 1863, 3044)",outputs\literature_kb_named_structure_refinement_batch1_20260906\structure_crops\ZPC-004253\page_0002_structure_007.png,outputs\literature_kb_named_structure_refinement_batch1_20260906\source_pages\ZPC-004253\page_0002.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,numbered,PANELSTR-28615e0f99430671c7,2,C1C[NH+]23CC[NH+]1C2C3.CC(=O)C1=CC=C(C2=CC=C(C(=O)C3=CC=CC=C3)C=C2)C=C1,,,0,false,false,0.720013,one_structure_matches_multiple_registered_labels,,0,,,"PDF page 2; structure bbox (1389, 2774, 2169, 2948); label bbox (1617, 3009, 1863, 3054)",outputs\literature_kb_numbered_structure_refinement_20260906\structure_crops\ZPC-004253\page_0002_structure_012.png,outputs\literature_kb_numbered_structure_refinement_20260906\source_pages\ZPC-004253\page_0002.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,numbered,PANELSTR-a067b86cc89f5afafa,2,C[NH+]1CN2CC3CN4CC[NH+]3(C4)C21,,,0,false,false,0.458069,ambiguous_panel_pair,,0,,,"PDF page 2; structure bbox (1462, 3098, 2153, 3255); label bbox (1839, 3009, 1863, 3044)",outputs\literature_kb_numbered_structure_refinement_20260906\structure_crops\ZPC-004253\page_0002_structure_007.png,outputs\literature_kb_numbered_structure_refinement_20260906\source_pages\ZPC-004253\page_0002.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,numbered260,PANELSTR-3ddbde78be0c872f78,2,C1CN2(C3CN4CCN3CC4)CCN1CC2.CC(=O)C1=CC=C(C2=CC=C(C(=O)C3=CC=CC=C3)C=C2)C=C1,,,0,false,false,0.159962,one_structure_matches_multiple_registered_labels,,0,,,"PDF page 2; structure bbox (1098, 2254, 1739, 2395); label bbox (1313, 2444, 1513, 2481)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-004253\page_0002_structure_012.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-004253\page_0002.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,numbered260,PANELSTR-7b33156ccd235fdc4e,2,C[NH+]1CN2CC3CN4CC[NH+]3(C4)C21,,,0,false,false,0.287816,ambiguous_panel_pair,,0,,,"PDF page 2; structure bbox (1188, 2517, 1749, 2645); label bbox (1494, 2444, 1513, 2473)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-004253\page_0002_structure_009.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-004253\page_0002.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,numbered260,PANELSTR-ba4cd2b9d9902053c6,5,CC.CCCCCCCCCCCCC1CC2C1C1C2C2C3CC(CCCCCCCCCCCCCCC4CC5C4C4C5C5C4C4C56C5C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C78C9%10C%11%12C%13%14C%15%16C%17%18C%19%20C%21%22C%23%24C%25%26C%27%28C%29%30C%31%32C%33%34CC%35(C)C%33C%31%33C%35%34C%32%31C%33%29C%27%29C%31%30C%28%27C%29%25C%23%25C%27%26C%24%23C%25%21C%19%21C%23%22C%20%19C%21%17C%15%17C%19%18C%16%15C%17%13C%11%13C%15%14C%12%11C%139C79C%11%10C68C945)C3C21,CC.CCCCCCCCCCCCC1CC2C1C1C2C2C3CC(CCCCCCCCCCCCCCC4CC5C4C4C5C5C4C4C56C5C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C78C9%10C%11%12C%13%14C%15%16C%17%18C%19%20C%21%22C%23%24C%25%26C%27%28C%29%30C%31%32C%33%34CC%35(C)C%33C%31%33C%35%34C%32%31C%33%29C%27%29C%31%30C%28%27C%29%25C%23%25C%27%26C%24%23C%25%21C%19%21C%23%22C%20%19C%21%17C%15%17C%19%18C%16%15C%17%13C%11%13C%15%14C%12%11C%139C79C%11%10C68C945)C3C21,DXWRWGQKGKQROF-UHFFFAOYSA-N,2,false,true,0.0,unique_panel_pair,,0,,,"PDF page 5; structure bbox (215, 1350, 849, 1774); label bbox (313, 1329, 323, 1331)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-004253\page_0005_structure_001.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-004253\page_0005.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,numbered260,PANELSTR-82dd3679b0ed77e0fe,5,CC.CCCCCCCCCCCCC1CC2C1C1C2C2C3CC(CCCCCCCCCCCCCCC4CC5C4C4C5C5C4C4C56C5C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C78C9%10C%11%12C%13%14C%15%16C%17%18C%19%20C%21%22C%23%24C%25%26C%27%28C%29%30C%31%32C%33%34CC%35(C)C%33C%31%33C%35%34C%32%31C%33%29C%27%29C%31%30C%28%27C%29%25C%23%25C%27%26C%24%23C%25%21C%19%21C%23%22C%20%19C%21%17C%15%17C%19%18C%16%15C%17%13C%11%13C%15%14C%12%11C%139C79C%11%10C68C945)C3C21,CC.CCCCCCCCCCCCC1CC2C1C1C2C2C3CC(CCCCCCCCCCCCCCC4CC5C4C4C5C5C4C4C56C5C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C78C9%10C%11%12C%13%14C%15%16C%17%18C%19%20C%21%22C%23%24C%25%26C%27%28C%29%30C%31%32C%33%34CC%35(C)C%33C%31%33C%35%34C%32%31C%33%29C%27%29C%31%30C%28%27C%29%25C%23%25C%27%26C%24%23C%25%21C%19%21C%23%22C%20%19C%21%17C%15%17C%19%18C%16%15C%17%13C%11%13C%15%14C%12%11C%139C79C%11%10C68C945)C3C21,DXWRWGQKGKQROF-UHFFFAOYSA-N,2,false,true,0.0,unique_panel_pair,,0,,,"PDF page 5; structure bbox (215, 1350, 849, 1774); label bbox (313, 1384, 323, 1386)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-004253\page_0005_structure_001.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-004253\page_0005.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,numbered260,PANELSTR-346fc3e39866a07d5f,5,CC.CCCCCCCCCCCCC1CC2C1C1C2C2C3CC(CCCCCCCCCCCCCCC4CC5C4C4C5C5C4C4C56C5C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C78C9%10C%11%12C%13%14C%15%16C%17%18C%19%20C%21%22C%23%24C%25%26C%27%28C%29%30C%31%32C%33%34CC%35(C)C%33C%31%33C%35%34C%32%31C%33%29C%27%29C%31%30C%28%27C%29%25C%23%25C%27%26C%24%23C%25%21C%19%21C%23%22C%20%19C%21%17C%15%17C%19%18C%16%15C%17%13C%11%13C%15%14C%12%11C%139C79C%11%10C68C945)C3C21,CC.CCCCCCCCCCCCC1CC2C1C1C2C2C3CC(CCCCCCCCCCCCCCC4CC5C4C4C5C5C4C4C56C5C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C78C9%10C%11%12C%13%14C%15%16C%17%18C%19%20C%21%22C%23%24C%25%26C%27%28C%29%30C%31%32C%33%34CC%35(C)C%33C%31%33C%35%34C%32%31C%33%29C%27%29C%31%30C%28%27C%29%25C%23%25C%27%26C%24%23C%25%21C%19%21C%23%22C%20%19C%21%17C%15%17C%19%18C%16%15C%17%13C%11%13C%15%14C%12%11C%139C79C%11%10C68C945)C3C21,DXWRWGQKGKQROF-UHFFFAOYSA-N,2,false,true,0.0,unique_panel_pair,,0,,,"PDF page 5; structure bbox (215, 1350, 849, 1774); label bbox (313, 1439, 323, 1441)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-004253\page_0005_structure_001.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-004253\page_0005.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,numbered260,PANELSTR-8b0fae1f519cc7beba,5,CC.CCCCCCCCCCCCC1CC2C1C1C2C2C3CC(CCCCCCCCCCCCCCC4CC5C4C4C5C5C4C4C56C5C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C78C9%10C%11%12C%13%14C%15%16C%17%18C%19%20C%21%22C%23%24C%25%26C%27%28C%29%30C%31%32C%33%34CC%35(C)C%33C%31%33C%35%34C%32%31C%33%29C%27%29C%31%30C%28%27C%29%25C%23%25C%27%26C%24%23C%25%21C%19%21C%23%22C%20%19C%21%17C%15%17C%19%18C%16%15C%17%13C%11%13C%15%14C%12%11C%139C79C%11%10C68C945)C3C21,CC.CCCCCCCCCCCCC1CC2C1C1C2C2C3CC(CCCCCCCCCCCCCCC4CC5C4C4C5C5C4C4C56C5C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C78C9%10C%11%12C%13%14C%15%16C%17%18C%19%20C%21%22C%23%24C%25%26C%27%28C%29%30C%31%32C%33%34CC%35(C)C%33C%31%33C%35%34C%32%31C%33%29C%27%29C%31%30C%28%27C%29%25C%23%25C%27%26C%24%23C%25%21C%19%21C%23%22C%20%19C%21%17C%15%17C%19%18C%16%15C%17%13C%11%13C%15%14C%12%11C%139C79C%11%10C68C945)C3C21,DXWRWGQKGKQROF-UHFFFAOYSA-N,2,false,true,0.0,unique_panel_pair,,0,,,"PDF page 5; structure bbox (215, 1350, 849, 1774); label bbox (313, 1494, 323, 1496)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-004253\page_0005_structure_001.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-004253\page_0005.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,numbered260,PANELSTR-b779064565a1beaa03,5,CC.CCCCCCCCCCCCC1CC2C1C1C2C2C3CC(CCCCCCCCCCCCCCC4CC5C4C4C5C5C4C4C56C5C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C78C9%10C%11%12C%13%14C%15%16C%17%18C%19%20C%21%22C%23%24C%25%26C%27%28C%29%30C%31%32C%33%34CC%35(C)C%33C%31%33C%35%34C%32%31C%33%29C%27%29C%31%30C%28%27C%29%25C%23%25C%27%26C%24%23C%25%21C%19%21C%23%22C%20%19C%21%17C%15%17C%19%18C%16%15C%17%13C%11%13C%15%14C%12%11C%139C79C%11%10C68C945)C3C21,CC.CCCCCCCCCCCCC1CC2C1C1C2C2C3CC(CCCCCCCCCCCCCCC4CC5C4C4C5C5C4C4C56C5C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C78C9%10C%11%12C%13%14C%15%16C%17%18C%19%20C%21%22C%23%24C%25%26C%27%28C%29%30C%31%32C%33%34CC%35(C)C%33C%31%33C%35%34C%32%31C%33%29C%27%29C%31%30C%28%27C%29%25C%23%25C%27%26C%24%23C%25%21C%19%21C%23%22C%20%19C%21%17C%15%17C%19%18C%16%15C%17%13C%11%13C%15%14C%12%11C%139C79C%11%10C68C945)C3C21,DXWRWGQKGKQROF-UHFFFAOYSA-N,2,false,true,0.0,unique_panel_pair,,0,,,"PDF page 5; structure bbox (215, 1350, 849, 1774); label bbox (313, 1549, 323, 1551)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-004253\page_0005_structure_001.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-004253\page_0005.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,numbered260,PANELSTR-bd73b845c2e5b5cbbd,5,CC.CCCCCCCCCCCCC1CC2C1C1C2C2C3CC(CCCCCCCCCCCCCCC4CC5C4C4C5C5C4C4C56C5C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C78C9%10C%11%12C%13%14C%15%16C%17%18C%19%20C%21%22C%23%24C%25%26C%27%28C%29%30C%31%32C%33%34CC%35(C)C%33C%31%33C%35%34C%32%31C%33%29C%27%29C%31%30C%28%27C%29%25C%23%25C%27%26C%24%23C%25%21C%19%21C%23%22C%20%19C%21%17C%15%17C%19%18C%16%15C%17%13C%11%13C%15%14C%12%11C%139C79C%11%10C68C945)C3C21,CC.CCCCCCCCCCCCC1CC2C1C1C2C2C3CC(CCCCCCCCCCCCCCC4CC5C4C4C5C5C4C4C56C5C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C78C9%10C%11%12C%13%14C%15%16C%17%18C%19%20C%21%22C%23%24C%25%26C%27%28C%29%30C%31%32C%33%34CC%35(C)C%33C%31%33C%35%34C%32%31C%33%29C%27%29C%31%30C%28%27C%29%25C%23%25C%27%26C%24%23C%25%21C%19%21C%23%22C%20%19C%21%17C%15%17C%19%18C%16%15C%17%13C%11%13C%15%14C%12%11C%139C79C%11%10C68C945)C3C21,DXWRWGQKGKQROF-UHFFFAOYSA-N,2,false,true,0.0,unique_panel_pair,,0,,,"PDF page 5; structure bbox (215, 1350, 849, 1774); label bbox (312, 1592, 327, 1628)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-004253\page_0005_structure_001.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-004253\page_0005.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,numbered260,PANELSTR-128dd8c2609124f2d5,5,CC.CCCCCCCCCCCCC1CC2C1C1C2C2C3CC(CCCCCCCCCCCCCCC4CC5C4C4C5C5C4C4C56C5C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C78C9%10C%11%12C%13%14C%15%16C%17%18C%19%20C%21%22C%23%24C%25%26C%27%28C%29%30C%31%32C%33%34CC%35(C)C%33C%31%33C%35%34C%32%31C%33%29C%27%29C%31%30C%28%27C%29%25C%23%25C%27%26C%24%23C%25%21C%19%21C%23%22C%20%19C%21%17C%15%17C%19%18C%16%15C%17%13C%11%13C%15%14C%12%11C%139C79C%11%10C68C945)C3C21,CC.CCCCCCCCCCCCC1CC2C1C1C2C2C3CC(CCCCCCCCCCCCCCC4CC5C4C4C5C5C4C4C56C5C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C47C64C56C75C78C9%10C%11%12C%13%14C%15%16C%17%18C%19%20C%21%22C%23%24C%25%26C%27%28C%29%30C%31%32C%33%34CC%35(C)C%33C%31%33C%35%34C%32%31C%33%29C%27%29C%31%30C%28%27C%29%25C%23%25C%27%26C%24%23C%25%21C%19%21C%23%22C%20%19C%21%17C%15%17C%19%18C%16%15C%17%13C%11%13C%15%14C%12%11C%139C79C%11%10C68C945)C3C21,DXWRWGQKGKQROF-UHFFFAOYSA-N,2,false,true,0.0,unique_panel_pair,,0,,,"PDF page 5; structure bbox (215, 1350, 849, 1774); label bbox (313, 1769, 323, 1771)",outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\structure_crops\ZPC-004253\page_0005_structure_001.png,outputs\literature_kb_numbered_structure_refinement_dpi260_20260906\source_pages\ZPC-004253\page_0005.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,numbered3,PANELSTR-28615e0f99430671c7,2,C1C[NH+]23CC[NH+]1C2C3.CC(=O)C1=CC=C(C2=CC=C(C(=O)C3=CC=CC=C3)C=C2)C=C1,,,0,false,false,0.720013,one_structure_matches_multiple_registered_labels,,0,,,"PDF page 2; structure bbox (1389, 2774, 2169, 2948); label bbox (1617, 3009, 1863, 3054)",outputs\literature_kb_numbered_structure_refinement_batch3_20260906\structure_crops\ZPC-004253\page_0002_structure_012.png,outputs\literature_kb_numbered_structure_refinement_batch3_20260906\source_pages\ZPC-004253\page_0002.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,numbered3,PANELSTR-a067b86cc89f5afafa,2,C[NH+]1CN2CC3CN4CC[NH+]3(C4)C21,,,0,false,false,0.458069,ambiguous_panel_pair,,0,,,"PDF page 2; structure bbox (1462, 3098, 2153, 3255); label bbox (1839, 3009, 1863, 3044)",outputs\literature_kb_numbered_structure_refinement_batch3_20260906\structure_crops\ZPC-004253\page_0002_structure_007.png,outputs\literature_kb_numbered_structure_refinement_batch3_20260906\source_pages\ZPC-004253\page_0002.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,numbered400,PANELSTR-20cff5f5b1238f0bf8,2,O=C(CN1234CCN(CC1)C2C3C4)C1=CC=C(C2=CC=C(C(=O)C3=CC=CC=C3)C=C2)C=C1,,,0,false,false,0.23994,one_structure_matches_multiple_registered_labels,,0,,,"PDF page 2; structure bbox (1690, 3468, 2683, 3684); label bbox (2021, 3760, 2329, 3816)",outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\structure_crops\ZPC-004253\page_0002_structure_012.png,outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\source_pages\ZPC-004253\page_0002.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,numbered400,PANELSTR-87e8b7e6a2e8ee6916,2,C1C[NH+]23(CCN1C2)C1CN2CC[NH+]14CC243,,,0,false,false,0.402197,ambiguous_panel_pair,,0,,,"PDF page 2; structure bbox (1828, 3872, 2691, 4068); label bbox (2299, 3760, 2329, 3804)",outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\structure_crops\ZPC-004253\page_0002_structure_007.png,outputs\literature_kb_numbered_structure_refinement_dpi400_20260906\source_pages\ZPC-004253\page_0002.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,source2,PANELSTR-28615e0f99430671c7,2,C1C[NH+]23CC[NH+]1C2C3.CC(=O)C1=CC=C(C2=CC=C(C(=O)C3=CC=CC=C3)C=C2)C=C1,,,0,false,false,0.720013,one_structure_matches_multiple_registered_labels,,0,,,"PDF page 2; structure bbox (1389, 2774, 2169, 2948); label bbox (1617, 3009, 1863, 3054)",outputs\literature_kb_source_structure_refinement_batch2_20260906\structure_crops\ZPC-004253\page_0002_structure_012.png,outputs\literature_kb_source_structure_refinement_batch2_20260906\source_pages\ZPC-004253\page_0002.png
SRCENT-6066f2aca821b037dc,ZPC-004253,10.1002/pi.1835,compound 4,source2,PANELSTR-a067b86cc89f5afafa,2,C[NH+]1CN2CC3CN4CC[NH+]3(C4)C21,,,0,false,false,0.458069,ambiguous_panel_pair,,0,,,"PDF page 2; structure bbox (1462, 3098, 2153, 3255); label bbox (1839, 3009, 1863, 3044)",outputs\literature_kb_source_structure_refinement_batch2_20260906\structure_crops\ZPC-004253\page_0002_structure_007.png,outputs\literature_kb_source_structure_refinement_batch2_20260906\source_pages\ZPC-004253\page_0002.png
SRCENT-78bfca0b587888abb4,OA2P-000445,10.2494/photopolymer.14.657,compound 11,numbered,PANELSTR-382d31df342a034bd6,3,<invalid>,,,0,false,false,0.424998,one_structure_matches_multiple_registered_labels,,0,,,"PDF page 3; structure bbox (496, 1418, 1187, 1602); label bbox (210, 1442, 252, 1477)",outputs\literature_kb_numbered_structure_refinement_20260906\structure_crops\OA2P-000445\page_0003_structure_006.png,outputs\literature_kb_numbered_structure_refinement_20260906\source_pages\OA2P-000445\page_0003.png
SRCENT-78bfca0b587888abb4,OA2P-000445,10.2494/photopolymer.14.657,compound 11,numbered,PANELSTR-dd6b4cc54f79c3bc7f,8,*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*,*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*,,60,true,true,0.597671,one_structure_matches_multiple_registered_labels,,0,,,"PDF page 8; structure bbox (329, 1971, 1131, 2600); label bbox (256, 1807, 531, 1853)",outputs\literature_kb_numbered_structure_refinement_20260906\structure_crops\OA2P-000445\page_0008_structure_001.png,outputs\literature_kb_numbered_structure_refinement_20260906\source_pages\OA2P-000445\page_0008.png
SRCENT-78bfca0b587888abb4,OA2P-000445,10.2494/photopolymer.14.657,compound 11,numbered,PANELSTR-ba0a17692330f255c5,8,*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*,*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*.*,,60,true,true,0.597671,one_structure_matches_multiple_registered_labels,,0,,,"PDF page 8; structure bbox (329, 1971, 1131, 2600); label bbox (487, 1807, 531, 1842)",outputs\literature_kb_numbered_structure_refinement_20260906\structure_crops\OA2P-000445\page_0008_structure_001.png,outputs\literature_kb_numbered_structure_refinement_20260906\source_pages\OA2P-000445\page_0008.png
SRCENT-78bfca0b587888abb4,OA2P-000445,10.2494/photopolymer.14.657,compound 11,numbered3,PANELSTR-382d31df342a034bd6,3,<invalid>,,,0,false,false,0.424998,one_structure_matches_multiple_registered_labels,,0,,,"PDF page 3; structure bbox (496, 1418, 1187, 1602); label bbox (210, 1442, 252, 1477)",outputs\literature_kb_numbered_structure_refinement_batch3_20260906\structure_crops\OA2P-000445\page_0003_structure_006.png,outputs\literature_kb_numbered_structure_refinement_batch3_20260906\source_pages\OA2P-000445\page_0003.png
